NOR_PI,NOR_nose.ob.total.time,NOR_nose.ob.time.stationary,NOR_nose.ob.percentage.moving,NOR_nose.ob.transitions,NOR_nose.nob.speed.moving,NOR_nose.nob.total.time,NOR_nose.nob.time.stationary,EPM_bodycentre.center.distance.moving,EPM_bodycentre.center.time.moving,EPM_bodycentre.center.percentage.moving,EPM_bodycentre.closed.raw.speed,EPM_bodycentre.closed.percentage.moving,EPM_bodycentre.closed.top.raw.speed,EPM_bodycentre.closed.top.percentage.moving,EPM_bodycentre.closed.bottom.raw.speed,EPM_bodycentre.closed.bottom.percentage.moving,EPM_bodycentre.open.right.speed.moving,Weight_kg,main_intake
0.507628294036061,11.833333333333334,2.466666666666667,79.1549295774648,12,12.449825627187078,12.2,2.1999999999999993,42.563956589735454,4.733333333333333,17.14975845410628,3.027283368091457,11.894446632532492,4.5136945784277165,22.033898305084744,1.9585164721015402,4.603926878808395,13.06758542182391,0.226,0
0.5678642714570858,14.433333333333334,4.5,68.82217090069284,24,13.26365381182374,18.966666666666665,2.43333333333333,85.46767941057671,6.933333333333334,20.8,3.6244689018593075,13.409563409563408,4.7802621781019585,20.754716981132074,2.355238989998512,5.343511450381679,11.675928965124172,0.25,3.5
0.847107438016529,12.333333333333334,0.36666666666666714,97.02702702702702,28,12.352732443867039,68.33333333333333,21.299999999999997,153.95866889102672,10.333333333333334,22.46376811594203,4.116474671284802,18.004459308807135,7.113635619837458,36.72014260249554,2.7528029015053694,9.48905109489051,15.937008265932356,0.219,4.161
0.7488789237668161,16.8,1.200000000000001,92.85714285714285,36,12.464399097217303,50.1,17.433333333333337,72.95277186513951,8,18.662519440124417,2.817949011197295,8.62173649058895,4.497319111232985,17.922606924643585,2.1046525413724475,4.671280276816609,12.88822140224597,0.219,3.723
0.6057324840764332,20.633333333333333,5.199999999999999,74.79806138933765,35,18.10095875528652,31.7,8.5,158.63651875583923,13.6,22.36842105263158,3.4831386562074353,15.376344086021504,6.558446650826962,44.666666666666664,2.8917332726267575,9.7435897435897445,13.423638137336653,0.27,1.62
0.6511627906976744,17.5,1.6333333333333329,90.66666666666667,40,18.798954244258507,32.666666666666664,7.133333333333329,18.809175995482367,2.6666666666666665,5.780346820809249,2.6705410308358433,11.420413990007136,3.0239590098182068,16.3530175210902,2.23864800497397,5.392545598731166,13.632503139503376,0.225,1.125
0.6017206477732793,26.233333333333334,7.600000000000001,71.0292249047014,46,17.149901799114325,39.63333333333333,13.3,38.873249922068396,3.066666666666667,7.076923076923077,3.6229287885983688,17.122719734660034,4.4988152565142165,24.558710667689947,2.5938214236801094,8.385933273219116,13.516975236384773,0.245,3.92
0.7196172248803827,9.766666666666667,4.500000000000001,53.92491467576791,18,17.654711989139596,25.066666666666666,9.966666666666667,219.54382768473803,17.4,32.5436408977556,5.446606694598212,32.08418891170431,6.822524289164085,40.34519956850054,4.197365156730862,24.583741429970623,12.503572643781581,0.435,4.35
0.4509561998766194,29.666666666666668,15.533333333333335,47.64044943820224,24,22.216882360259017,24.366666666666667,11.766666666666667,63.73159086637179,7.533333333333333,15.086782376502002,3.363174853722745,17.402486069438492,4.471220529763045,26.035502958579887,2.223333084369984,8.521739130434781,12.205518701656061,0.39,0
0.7395543175487465,12.466666666666667,1.6333333333333329,86.89839572192514,22,17.638260211646504,35.4,8,126.74220856692813,11.466666666666667,16.44359464627151,3.999019879851276,19.517426273458447,6.401703931602718,33.541341653666144,2.7407515161481113,12.173202614379086,13.289437706585176,0.386,1.158
0.35263702171664946,20.866666666666667,1.7333333333333343,91.69329073482427,28,17.39801950441615,11.366666666666667,0.23333333333333428,45.22966970137812,5.533333333333333,8.773784355179703,3.136601867679017,11.768018018018017,4.761534776008606,21.376281112737917,2.1212046340201787,5.763952424519672,12.693246159628393,0.397,0.397
0.6118186449312276,25.4,4.799999999999997,81.10236220472441,22,25.604374934891556,40.03333333333333,15.333333333333332,124.80397322078852,12.933333333333334,25,4.255105797882447,21.10803324099723,5.684896498573747,31.99052132701422,2.999389511323177,11.550468262226849,12.205635239583314,0.38,5.32
0.965244170699516,2.6333333333333333,0,100,10,19.930606340481802,73.13333333333334,10.233333333333341,74.49172424712289,7.8,15.853658536585364,4.325951589838537,18.64406779661017,5.527009289644765,25.5663430420712,3.091605151124155,11.529933481152995,12.812187520761263,0.327,0
0.4587628865979382,21,5.2333333333333325,75.07936507936508,36,15.161911420322177,17.8,7.833333333333334,89.24108829506373,7.8,13.448275862068964,3.7445759162505254,14.425981873111782,6.453083316193424,27.469135802469136,2.8670195186690264,10.2,13.668369098341822,0.333,0.333
0.7388535031847134,12.3,5.6000000000000005,54.47154471544715,22,17.07050849340325,34.8,18.03333333333333,120.65873827382494,12.233333333333333,33.98148148148148,3.290325444232008,14.702833448514166,5.015969773221253,25.308310991957107,2.469951578933781,9.660973744583226,11.450868953928337,0.259,3.367
0.7623824451410658,12.633333333333333,4,68.33773087071239,16,12.580960430022698,40.53333333333333,26.799999999999997,402.0676703920703,31.6,36.08679101636849,4.773506345861842,27.77242044358727,6.387016906364965,39.573991031390136,4.1249027316352596,23.02839116719243,11.47139176539332,0.29,2.32
0.9081967213114754,6.533333333333333,2.5666666666666664,60.71428571428572,14,11.368163704948367,64.63333333333334,42.63333333333334,196.60923337659725,18.733333333333334,28.001993024414546,4.344097144953203,19.931113662456948,7.983122195200487,45.288994457640534,2.8576519190598257,9.573091849935318,12.566412008808259,0.27,0
0.7140151515151515,25.166666666666668,13.966666666666669,44.50331125827814,28,13.822976994599909,62.833333333333336,44.833333333333336,234.83959147600905,19.9,30,3.5669985356684,14.880078316201665,6.547751261080143,37.44619799139167,2.9539608698047277,10.239008557096488,15.620256532228522,0.246,1.23
0.5960355434039645,19.7,6.766666666666666,65.65143824027074,28,12.75870160302096,29.066666666666666,16.066666666666666,30.189893054500953,3.8666666666666667,19.495798319327733,2.660064944690295,12.21826809015421,4.749510550827706,30.65868263473054,1.9723680266277255,6.148994875837603,10.711228841461342,0.269,0
0.6090225563909775,13.866666666666667,4.200000000000001,69.71153846153845,36,19.6959931048984,21.6,11.466666666666669,252.25254981930328,22.733333333333334,39.58212420197331,5.2050105026495315,27.960438385458435,7.617067129066071,45.46742209631727,3.7426558626752278,17.34650064405324,11.324006653228214,0.267,1.8690000000000002
0.607,39.3,25.066666666666663,36.21713316369805,26,13.60680674416843,60.7,41,113.517068497848,11.733333333333333,18.803418803418804,3.7601533993904006,16.960941680042804,7.13064945328354,41.133896260554884,2.799637335905557,10.072189755929873,11.075433358122492,0.446,0
0.7719298245614035,16.466666666666665,6.333333333333332,61.53846153846154,24,14.304534334863012,55.733333333333334,35.93333333333334,115.93305514750637,11.366666666666667,23.197278911564627,2.087702234461471,7.622000979272074,4.168785249278889,20.964912280701757,1.6119784251789648,4.571886905955484,11.758680375778622,0.432,3.024
0.46829710144927544,19.566666666666666,9.299999999999999,52.470187393526416,27,13.94615235315773,17.233333333333334,10.333333333333334,88.68005429303258,10.433333333333334,20.128617363344052,2.53272755748166,8.858780614903596,3.2588748493403203,15.2317880794702,2.15702193441404,5.561412756984713,11.919632187604194,0.394,1.182
0.3314917127071823,16.133333333333333,4.666666666666666,71.07438016528927,12,12.40816456102162,8,0.5333333333333332,234.29141240997,19.633333333333333,25.958572058175406,5.892020138139937,32.609586235149536,7.542458790187345,40.545454545454554,4.538192757638707,26.099925428784488,16.34997775120972,0.269,0
0.71875,14.4,6.666666666666667,53.703703703703695,9,11.180298956341337,36.8,17.466666666666665,211.1670872873194,16.433333333333334,26.67748917748918,4.374159283300832,20.70580886945659,6.9210507780722645,34.93775933609959,2.8373519466961374,12.118177265898849,10.172361155647192,0.255,1.53
0.4054982817869416,23.066666666666666,5.600000000000001,75.72254335260115,16,11.866727847048576,15.733333333333333,6.533333333333333,0,0,0,3.8570107003673804,18.668457405986185,5.608233138928335,32.129667624128025,2.3190903101788947,6.846846846846846,12.737323938795871,0.269,0.807
0.37942122186495175,25.733333333333334,8.666666666666668,66.32124352331606,20,12.649568367103857,15.733333333333333,6.666666666666666,0,0,0,3.767340671567469,16.35356930986751,4.571230364633532,21.299397186872067,2.608280013192162,9.222597778850798,13.400026837579453,0.242,0.484
0.5808383233532934,9.333333333333334,0.8000000000000007,91.42857142857143,10,11.597926387511503,12.933333333333334,4.933333333333334,186.18405756472418,14.366666666666667,19.51109099139882,4.496364388776056,23.051367237413746,7.206459976774523,40.72847682119205,3.286088799015557,15.157116451016634,15.022807861847605,0.238,0.714
0.41206030150753775,15.6,4.4,71.7948717948718,10,11.672351850774595,10.933333333333334,0.9333333333333336,135.6442207793615,12.1,28.560188827694727,3.5754528810148773,16.019796822089084,6.00410611226541,35.56443556443556,2.7188348808451157,9.1261451726568,12.807917457913849,0.255,0
0.7595419847328244,8.4,2.9333333333333336,65.07936507936508,6,8.347183273403312,26.533333333333335,13.333333333333336,35.49633847601419,4.166666666666667,16.644474034620508,2.9831146631099603,14.124506300545422,3.592418214980638,20.00722282412423,2.320963354189275,7.731554160125588,10.745099560691695,0.429,2.574
0.8950050968399593,13.733333333333333,3.1999999999999993,76.69902912621359,18,8.154942169504482,117.06666666666666,74.26666666666667,11.273669137245095,1.6666666666666667,7.41839762611276,4.047685844243087,21.614736429551247,5.603569195629305,32.96411165263624,2.813803650259007,12.614195361911456,11.370926573402189,0.383,4.213
0.6756198347107438,20.933333333333334,3.1999999999999993,84.71337579617835,20,10.06240199049616,43.6,16.666666666666668,44.44381333779576,5.4,24.360902255639097,4.000868759722146,19.855818743563336,6.058095347966573,31.848552338530066,2.793029939033363,12.814645308924485,13.989353711502122,0.424,0.424
0.6310975609756098,16.133333333333333,0,100,18,12.065462586845285,27.6,2,118.13216804540664,12.4,42.956120092378754,3.2513914652863067,15.930232558139535,5.428798019678382,36.59574468085106,2.6901221340810366,10.603290676416819,9.792955925790924,0.397,0.794
0.5688073394495413,18.8,4,78.72340425531915,14,13.240354585768106,24.8,3.4666666666666686,1.3484890925401385,0.16666666666666666,1.7064846416382249,3.118851652266431,13.590483056957462,4.448266097875161,22.222222222222225,2.224022628563571,7.780458383594692,11.246829691648143,0.401,3.208
0.3770314192849404,34.63855421686747,17.048192771084338,50.78260869565218,29,13.258265536975584,20.963855421686745,3.4337349397590344,0,0,0,3.3483503929918617,16.558966074313407,4.521505478738041,26.570458404074703,2.2836534045411696,7.473035439137134,11.995421506216188,0.228,1.596
0.5299647473560517,24.096385542168672,8.192771084337348,66,37,17.80798775713571,27.16867469879518,10.421686746987952,130.62611633102853,13.266666666666667,35.59928443649375,3.710452699578312,18.0440097799511,5.653400217021278,31.407942238267143,2.380477916221553,8.896210873146622,12.289726334632533,0.269,0.807
0.6264591439688716,17.349397590361445,2.7710843373493983,84.02777777777777,24,14.673327952996576,29.096385542168672,7.710843373493976,157.0172581583634,13.4,22.686230248306995,5.056506213744099,23.491239454899414,8.131671473600012,44.283413848631234,2.9807696633413574,9.456521739130434,13.090192077852036,0.285,0
0.42311033883579496,40,17.108433734939762,57.22891566265059,21,10.129031735632745,29.33734939759036,8.915662650602407,178.98155476358306,20.666666666666668,33.04904051172708,3.609727481016826,16.227860220201052,6.345505909421188,38.274932614555254,2.102713677099947,4.083147735708983,11.787485352414476,0.278,1.3900000000000001
0.6535662299854439,14.33734939759036,2.4096385542168672,83.19327731092437,22,15.175030959998665,27.048192771084334,7.590361445783131,162.01888873426608,13.2,32.30016313213703,4.793290528233482,22.04869085898025,7.87546473016901,45.53349875930521,2.9813048194369567,8.242159008023341,14.240810017397365,0.23,0
0.3447761194029851,26.445783132530117,7.469879518072286,71.75398633257404,22,13.535413076204348,13.915662650602409,3.7951807228915655,139.9001260740397,13.066666666666666,30.769230769230766,3.18863522827399,15.733803437637725,3.437874467095971,17.01972242512783,2.809514652776999,13.77777777777778,14.992359386001446,0.261,0
0.6267806267806268,7.8915662650602405,0.5421686746987957,93.1297709923664,14,18.584933108814553,13.25301204819277,4.518072289156628,181.69245655472838,14.866666666666667,21.81996086105675,4.951296128879937,26.065162907268167,9.174121142455402,52.475247524752476,3.1089405074064076,14.542836573074155,13.683027710136317,0.258,0
0.37152391546162405,34.03614457831325,9.337349397590359,72.56637168141593,34,12.033972596187585,20.12048192771084,3.4939759036144586,89.1388234102273,9.933333333333334,31.70212765957447,4.048715034384509,20.74468085106383,5.209240831074628,31.84713375796178,2.9463659846330486,10.198789974070872,12.487809678337594,0.309,2.163
0.45737704918032784,19.939759036144576,9.457831325301203,52.56797583081572,21,13.96146860367884,16.807228915662648,4.216867469879517,71.95107403836569,6.733333333333333,25.699745547073793,2.0288907923912074,8.594249201277956,2.2627817959170327,14.468995010691376,1.8388797455199086,3.821656050955414,11.152173510607913,0.241,5.784
0.8634812286689421,7.228915662650602,0,100,12,14.30329384181437,45.722891566265055,18.975903614457827,65.87217230513141,7.733333333333333,26.605504587155966,2.261166054697312,5.633124699085219,4.095801484113549,23.65038560411311,1.8383738852406077,1.481042654028436,8.176516447475024,0.341,5.797000000000001
0.20122484689413822,54.99999999999999,24.578313253012045,55.312157721796275,38,11.46400423510091,13.855421686746986,4.939759036144578,107.10009683209773,10.266666666666667,26.643598615916957,4.760132509600052,22.31298366294067,5.491546506337696,26.565874730021598,3.6758912700391275,16.008537886872997,13.398470388861544,0.338,0
0.8256704980842912,10.963855421686747,4.096385542168675,62.637362637362635,18,12.036211378611853,51.92771084337349,21.566265060240962,161.45564756657245,16.466666666666665,35.79710144927536,3.0577156213309102,13.838695460555309,4.4888466655370145,26.932989690721648,2.31387256017623,7.032819825853985,11.033257659344889,0.422,2.9539999999999997
0.3550340651021953,51.325301204819276,20,61.03286384976526,36,12.257741693013145,28.25301204819277,8.132530120481928,77.00916858855878,7.666666666666667,23.18548387096774,2.723599115227268,10.612916495269436,4.741251645386756,24.311377245508982,1.667997697505982,3.4461152882205512,11.841352081171596,0.353,0
0.34455270150575734,44.57831325301204,15.662650602409634,64.86486486486487,34,10.446003052605572,23.433734939759034,2.5301204819277103,6.975531488879712,0.8,16,2.4982501254393177,9.787985865724382,2.647047830963851,13.397706698853352,2.288055924199631,4.6888320545609545,11.182468886877578,0.387,1.935
0.6735340729001584,12.409638554216867,4.397590361445783,64.56310679611651,20,11.800637178323296,25.602409638554214,8.795180722891565,63.12991126974347,6.6,17.247386759581882,2.587955445911134,9.56,5.90655941885716,29.937629937629932,1.7973420179829322,4.70529965329371,11.291008872299889,0.373,0
