RID,Group,Sex,Age,Days,Session,Weight_kg,Condition_day,Condition,EtOH,H2O,Phase,Batch
40,Ctrl,female,88,43,19,0.263,EtOH,30_mins,117,123,Model,3
41,Alc,male,88,43,19,0.432,EtOH,30_mins,116,110,Model,3
42,Alc,male,88,43,19,0.38,EtOH,30_mins,117,120,Model,3
43,Alc,male,88,43,19,0.409,EtOH,30_mins,118,121,Model,3
44,Ctrl,male,88,43,19,0.39,EtOH,30_mins,116,120,Model,3
45,Alc,male,88,43,19,0.427,EtOH,30_mins,118,116,Model,3
46,Ctrl,male,88,43,19,0.401,EtOH,30_mins,119,120,Model,3
47,Alc,male,88,43,19,0.388,EtOH,30_mins,117,121,Model,3
48,Alc,male,88,43,19,0.413,EtOH,30_mins,116,122,Model,3
49,Ctrl,male,88,43,19,0.382,EtOH,30_mins,122,119,Model,3
50,Alc,male,88,43,19,0.396,EtOH,30_mins,119,118,Model,3
51,Alc,male,88,43,19,0.364,EtOH,30_mins,118,122,Model,3
33,Alc,female,88,44,19,0.243,EtOH,24_hrs,109,114,Model,3
34,Ctrl,female,88,44,19,0.266,EtOH,24_hrs,118,100,Model,3
35,Alc,female,88,44,19,0.255,EtOH,24_hrs,109,99,Model,3
36,Alc,female,88,44,19,0.269,EtOH,24_hrs,116,89,Model,3
37,Alc,female,88,44,19,0.245,EtOH,24_hrs,115,95,Model,3
38,Alc,female,88,44,19,0.235,EtOH,24_hrs,115,100,Model,3
39,Alc,female,88,44,19,0.26,EtOH,24_hrs,108,92,Model,3
40,Ctrl,female,88,44,19,0.263,EtOH,24_hrs,86,122,Model,3
41,Alc,male,88,44,19,0.432,EtOH,24_hrs,108,81,Model,3
42,Alc,male,88,44,19,0.38,EtOH,24_hrs,113,85,Model,3
43,Alc,male,88,44,19,0.409,EtOH,24_hrs,115,86,Model,3
44,Ctrl,male,88,44,19,0.39,EtOH,24_hrs,111,63,Model,3
45,Alc,male,88,44,19,0.427,EtOH,24_hrs,111,61,Model,3
46,Ctrl,male,88,44,19,0.401,EtOH,24_hrs,97,98,Model,3
47,Alc,male,88,44,19,0.388,EtOH,24_hrs,113,68,Model,3
48,Alc,male,88,44,19,0.413,EtOH,24_hrs,110,106,Model,3
49,Ctrl,male,88,44,19,0.382,EtOH,24_hrs,118,79,Model,3
50,Alc,male,88,44,19,0.396,EtOH,24_hrs,115,80,Model,3
51,Alc,male,88,44,19,0.364,EtOH,24_hrs,115,90,Model,3
33,Alc,female,89,44,19,0.234,H2O,start,122,122,Model,3
34,Ctrl,female,89,44,19,0.266,H2O,start,123,123,Model,3
35,Alc,female,89,44,19,0.258,H2O,start,122,123,Model,3
36,Alc,female,89,44,19,0.26,H2O,start,123,122,Model,3
37,Alc,female,89,44,19,0.243,H2O,start,123,123,Model,3
38,Alc,female,89,44,19,0.233,H2O,start,123,123,Model,3
39,Alc,female,89,44,19,0.253,H2O,start,122,123,Model,3
40,Ctrl,female,89,44,19,0.256,H2O,start,123,123,Model,3
41,Alc,male,89,44,19,0.428,H2O,start,122,123,Model,3
42,Alc,male,89,44,19,0.384,H2O,start,123,122,Model,3
43,Alc,male,89,44,19,0.412,H2O,start,123,123,Model,3
44,Ctrl,male,89,44,19,0.389,H2O,start,123,123,Model,3
45,Alc,male,89,44,19,0.434,H2O,start,122,122,Model,3
46,Ctrl,male,89,44,19,0.404,H2O,start,123,124,Model,3
47,Alc,male,89,44,19,0.397,H2O,start,122,123,Model,3
48,Alc,male,89,44,19,0.415,H2O,start,122,122,Model,3
49,Ctrl,male,89,44,19,0.482,H2O,start,122,122,Model,3
50,Alc,male,89,44,19,0.403,H2O,start,122,124,Model,3
51,Alc,male,89,44,19,0.369,H2O,start,122,123,Model,3
33,Alc,female,89,45,19,0.234,H2O,24_hrs,82,117,Model,3
34,Ctrl,female,89,45,19,0.266,H2O,24_hrs,122,101,Model,3
35,Alc,female,89,45,19,0.258,H2O,24_hrs,119,87,Model,3
36,Alc,female,89,45,19,0.26,H2O,24_hrs,109,103,Model,3
37,Alc,female,89,45,19,0.243,H2O,24_hrs,122,97,Model,3
38,Alc,female,89,45,19,0.233,H2O,24_hrs,121,95,Model,3
39,Alc,female,89,45,19,0.253,H2O,24_hrs,92,104,Model,3
40,Ctrl,female,89,45,19,0.256,H2O,24_hrs,112,108,Model,3
41,Alc,male,89,45,19,0.428,H2O,24_hrs,99,90,Model,3
42,Alc,male,89,45,19,0.384,H2O,24_hrs,80,119,Model,3
43,Alc,male,89,45,19,0.412,H2O,24_hrs,121,61,Model,3
44,Ctrl,male,89,45,19,0.389,H2O,24_hrs,121,55,Model,3
45,Alc,male,89,45,19,0.434,H2O,24_hrs,85,109,Model,3
46,Ctrl,male,89,45,19,0.404,H2O,24_hrs,105,97,Model,3
47,Alc,male,89,45,19,0.397,H2O,24_hrs,100,93,Model,3
48,Alc,male,89,45,19,0.415,H2O,24_hrs,77,116,Model,3
49,Ctrl,male,89,45,19,0.482,H2O,24_hrs,94,102,Model,3
50,Alc,male,89,45,19,0.403,H2O,24_hrs,92,106,Model,3
51,Alc,male,89,45,19,0.369,H2O,24_hrs,87,116,Model,3
33,Alc,female,90,45,20,0.243,EtOH,start,119,123,Model,3
34,Ctrl,female,90,45,20,0.269,EtOH,start,121,121,Model,3
35,Alc,female,90,45,20,0.255,EtOH,start,118,121,Model,3
36,Alc,female,90,45,20,0.269,EtOH,start,119,121,Model,3
37,Alc,female,90,45,20,0.242,EtOH,start,118,121,Model,3
38,Alc,female,90,45,20,0.238,EtOH,start,120,122,Model,3
39,Alc,female,90,45,20,0.263,EtOH,start,118,120,Model,3
40,Ctrl,female,90,45,20,0.255,EtOH,start,122,120,Model,3
41,Alc,male,90,45,20,0.429,EtOH,start,121,121,Model,3
42,Alc,male,90,45,20,0.383,EtOH,start,126,121,Model,3
43,Alc,male,90,45,20,0.424,EtOH,start,119,122,Model,3
44,Ctrl,male,90,45,20,0.4,EtOH,start,121,121,Model,3
45,Alc,male,90,45,20,0.435,EtOH,start,119,122,Model,3
46,Ctrl,male,90,45,20,0.393,EtOH,start,123,122,Model,3
47,Alc,male,90,45,20,0.397,EtOH,start,122,122,Model,3
48,Alc,male,90,45,20,0.427,EtOH,start,118,121,Model,3
49,Ctrl,male,90,45,20,0.392,EtOH,start,123,122,Model,3
50,Alc,male,90,45,20,0.401,EtOH,start,119,122,Model,3
51,Alc,male,90,45,20,0.365,EtOH,start,122,123,Model,3
33,Alc,female,90,45,20,0.243,EtOH,30_mins,118,119,Model,3
34,Ctrl,female,90,45,20,0.269,EtOH,30_mins,121,117,Model,3
35,Alc,female,90,45,20,0.255,EtOH,30_mins,116,121,Model,3
36,Alc,female,90,45,20,0.269,EtOH,30_mins,119,117,Model,3
37,Alc,female,90,45,20,0.242,EtOH,30_mins,118,120,Model,3
38,Alc,female,90,45,20,0.238,EtOH,30_mins,119,122,Model,3
39,Alc,female,90,45,20,0.263,EtOH,30_mins,118,118,Model,3
40,Ctrl,female,90,45,20,0.255,EtOH,30_mins,117,120,Model,3
41,Alc,male,90,45,20,0.429,EtOH,30_mins,119,116,Model,3
42,Alc,male,90,45,20,0.383,EtOH,30_mins,124,119,Model,3
43,Alc,male,90,45,20,0.424,EtOH,30_mins,119,118,Model,3
44,Ctrl,male,90,45,20,0.4,EtOH,30_mins,118,120,Model,3
45,Alc,male,90,45,20,0.435,EtOH,30_mins,116,120,Model,3
46,Ctrl,male,90,45,20,0.393,EtOH,30_mins,120,121,Model,3
47,Alc,male,90,45,20,0.397,EtOH,30_mins,122,118,Model,3
48,Alc,male,90,45,20,0.427,EtOH,30_mins,118,119,Model,3
49,Ctrl,male,90,45,20,0.392,EtOH,30_mins,118,121,Model,3
50,Alc,male,90,45,20,0.401,EtOH,30_mins,118,120,Model,3
51,Alc,male,90,45,20,0.365,EtOH,30_mins,122,122,Model,3
33,Alc,female,90,46,20,0.243,EtOH,24_hrs,116,86,Model,3
34,Ctrl,female,90,46,20,0.269,EtOH,24_hrs,119,98,Model,3
35,Alc,female,90,46,20,0.255,EtOH,24_hrs,112,97,Model,3
36,Alc,female,90,46,20,0.269,EtOH,24_hrs,116,91,Model,3
37,Alc,female,90,46,20,0.242,EtOH,24_hrs,116,99,Model,3
38,Alc,female,90,46,20,0.238,EtOH,24_hrs,117,93,Model,3
39,Alc,female,90,46,20,0.263,EtOH,24_hrs,113,92,Model,3
40,Ctrl,female,90,46,20,0.255,EtOH,24_hrs,101,110,Model,3
41,Alc,male,90,46,20,0.429,EtOH,24_hrs,115,71,Model,3
42,Alc,male,90,46,20,0.383,EtOH,24_hrs,115,94,Model,3
43,Alc,male,90,46,20,0.424,EtOH,24_hrs,118,74,Model,3
44,Ctrl,male,90,46,20,0.4,EtOH,24_hrs,61,115,Model,3
45,Alc,male,90,46,20,0.435,EtOH,24_hrs,110,76,Model,3
46,Ctrl,male,90,46,20,0.393,EtOH,24_hrs,81,116,Model,3
47,Alc,male,90,46,20,0.397,EtOH,24_hrs,120,66,Model,3
48,Alc,male,90,46,20,0.427,EtOH,24_hrs,113,84,Model,3
49,Ctrl,male,90,46,20,0.392,EtOH,24_hrs,70,117,Model,3
50,Alc,male,90,46,20,0.401,EtOH,24_hrs,111,83,Model,3
51,Alc,male,90,46,20,0.365,EtOH,24_hrs,120,83,Model,3
33,Alc,female,91,46,20,0.238,H2O,start,123,122,Model,3
34,Ctrl,female,91,46,20,0.261,H2O,start,122,121,Model,3
35,Alc,female,91,46,20,0.252,H2O,start,123,122,Model,3
36,Alc,female,91,46,20,0.258,H2O,start,123,123,Model,3
37,Alc,female,91,46,20,0.234,H2O,start,123,123,Model,3
38,Alc,female,91,46,20,0.238,H2O,start,122,126,Model,3
39,Alc,female,91,46,20,0.255,H2O,start,124,122,Model,3
40,Ctrl,female,91,46,20,0.255,H2O,start,123,123,Model,3
41,Alc,male,91,46,20,0.435,H2O,start,124,122,Model,3
42,Alc,male,91,46,20,0.382,H2O,start,123,125,Model,3
43,Alc,male,91,46,20,0.422,H2O,start,122,123,Model,3
44,Ctrl,male,91,46,20,0.398,H2O,start,122,122,Model,3
45,Alc,male,91,46,20,0.427,H2O,start,123,122,Model,3
46,Ctrl,male,91,46,20,0.401,H2O,start,122,122,Model,3
47,Alc,male,91,46,20,0.397,H2O,start,123,122,Model,3
48,Alc,male,91,46,20,0.422,H2O,start,123,122,Model,3
49,Ctrl,male,91,46,20,0.392,H2O,start,123,122,Model,3
50,Alc,male,91,46,20,0.411,H2O,start,122,122,Model,3
51,Alc,male,91,46,20,0.356,H2O,start,122,122,Model,3
33,Alc,female,91,47,20,0.238,H2O,24_hrs,92,116,Model,3
34,Ctrl,female,91,47,20,0.261,H2O,24_hrs,95,121,Model,3
35,Alc,female,91,47,20,0.252,H2O,24_hrs,87,121,Model,3
36,Alc,female,91,47,20,0.258,H2O,24_hrs,122,78,Model,3
37,Alc,female,91,47,20,0.234,H2O,24_hrs,85,121,Model,3
38,Alc,female,91,47,20,0.238,H2O,24_hrs,94,125,Model,3
39,Alc,female,91,47,20,0.255,H2O,24_hrs,84,115,Model,3
40,Ctrl,female,91,47,20,0.255,H2O,24_hrs,92,121,Model,3
41,Alc,male,91,47,20,0.435,H2O,24_hrs,90,103,Model,3
42,Alc,male,91,47,20,0.382,H2O,24_hrs,107,93,Model,3
43,Alc,male,91,47,20,0.422,H2O,24_hrs,70,119,Model,3
44,Ctrl,male,91,47,20,0.398,H2O,24_hrs,79,103,Model,3
45,Alc,male,91,47,20,0.427,H2O,24_hrs,68,120,Model,3
46,Ctrl,male,91,47,20,0.401,H2O,24_hrs,113,84,Model,3
47,Alc,male,91,47,20,0.397,H2O,24_hrs,69,118,Model,3
48,Alc,male,91,47,20,0.422,H2O,24_hrs,101,105,Model,3
49,Ctrl,male,91,47,20,0.392,H2O,24_hrs,78,117,Model,3
50,Alc,male,91,47,20,0.411,H2O,24_hrs,84,111,Model,3
51,Alc,male,91,47,20,0.356,H2O,24_hrs,82,121,Model,3
33,Alc+stim,female,108,1,1,0.26,EtOH,start,120,124,Relapse,3
34,Ctrl,female,108,1,1,0.3,EtOH,start,123,122,Relapse,3
35,Alc,female,108,1,1,0.284,EtOH,start,120,122,Relapse,3
36,Alc,female,108,1,1,0.284,EtOH,start,119,119,Relapse,3
37,Alc,female,108,1,1,0.256,EtOH,start,120,123,Relapse,3
38,Alc,female,108,1,1,0.259,EtOH,start,120,123,Relapse,3
39,Alc+stim,female,108,1,1,0.275,EtOH,start,120,123,Relapse,3
40,Ctrl,female,108,1,1,0.27,EtOH,start,124,123,Relapse,3
41,Alc,male,108,1,1,0.456,EtOH,start,121,123,Relapse,3
42,Alc,male,108,1,1,0.422,EtOH,start,120,123,Relapse,3
43,Alc,male,108,1,1,0.436,EtOH,start,120,123,Relapse,3
44,Ctrl,male,108,1,1,0.444,EtOH,start,123,124,Relapse,3
45,Alc+stim,male,108,1,1,0.466,EtOH,start,119,122,Relapse,3
46,Ctrl,male,108,1,1,0.45,EtOH,start,124,122,Relapse,3
47,Alc,male,108,1,1,0.43,EtOH,start,120,123,Relapse,3
48,Alc+stim,male,108,1,1,0.436,EtOH,start,121,123,Relapse,3
49,Ctrl,male,108,1,1,0.434,EtOH,start,123,124,Relapse,3
50,Alc,male,108,1,1,0.452,EtOH,start,121,122,Relapse,3
51,Alc,male,108,1,1,0.412,EtOH,start,121,123,Relapse,3
33,Alc+stim,female,108,1,1,0.26,EtOH,30_mins,118,119,Relapse,3
34,Ctrl,female,108,1,1,0.3,EtOH,30_mins,121,122,Relapse,3
35,Alc,female,108,1,1,0.284,EtOH,30_mins,118,121,Relapse,3
36,Alc,female,108,1,1,0.284,EtOH,30_mins,119,121,Relapse,3
37,Alc,female,108,1,1,0.256,EtOH,30_mins,118,123,Relapse,3
38,Alc,female,108,1,1,0.259,EtOH,30_mins,119,122,Relapse,3
39,Alc+stim,female,108,1,1,0.275,EtOH,30_mins,117,122,Relapse,3
40,Ctrl,female,108,1,1,0.27,EtOH,30_mins,122,118,Relapse,3
41,Alc,male,108,1,1,0.456,EtOH,30_mins,116,122,Relapse,3
42,Alc,male,108,1,1,0.422,EtOH,30_mins,116,123,Relapse,3
43,Alc,male,108,1,1,0.436,EtOH,30_mins,118,117,Relapse,3
44,Ctrl,male,108,1,1,0.444,EtOH,30_mins,119,122,Relapse,3
45,Alc+stim,male,108,1,1,0.466,EtOH,30_mins,117,119,Relapse,3
46,Ctrl,male,108,1,1,0.45,EtOH,30_mins,122,122,Relapse,3
47,Alc,male,108,1,1,0.43,EtOH,30_mins,119,121,Relapse,3
48,Alc+stim,male,108,1,1,0.436,EtOH,30_mins,117,122,Relapse,3
49,Ctrl,male,108,1,1,0.434,EtOH,30_mins,121,122,Relapse,3
50,Alc,male,108,1,1,0.452,EtOH,30_mins,118,122,Relapse,3
51,Alc,male,108,1,1,0.412,EtOH,30_mins,120,123,Relapse,3
33,Alc+stim,female,108,2,1,0.26,EtOH,24_hrs,118,77,Relapse,3
34,Ctrl,female,108,2,1,0.3,EtOH,24_hrs,121,92,Relapse,3
35,Alc,female,108,2,1,0.284,EtOH,24_hrs,109,101,Relapse,3
36,Alc,female,108,2,1,0.284,EtOH,24_hrs,118,98,Relapse,3
37,Alc,female,108,2,1,0.256,EtOH,24_hrs,114,108,Relapse,3
38,Alc,female,108,2,1,0.259,EtOH,24_hrs,111,103,Relapse,3
39,Alc+stim,female,108,2,1,0.275,EtOH,24_hrs,111,109,Relapse,3
40,Ctrl,female,108,2,1,0.27,EtOH,24_hrs,112,94,Relapse,3
41,Alc,male,108,2,1,0.456,EtOH,24_hrs,103,98,Relapse,3
42,Alc,male,108,2,1,0.422,EtOH,24_hrs,107,108,Relapse,3
43,Alc,male,108,2,1,0.436,EtOH,24_hrs,113,78,Relapse,3
44,Ctrl,male,108,2,1,0.444,EtOH,24_hrs,76,106,Relapse,3
45,Alc+stim,male,108,2,1,0.466,EtOH,24_hrs,109,76,Relapse,3
46,Ctrl,male,108,2,1,0.45,EtOH,24_hrs,117,74,Relapse,3
47,Alc,male,108,2,1,0.43,EtOH,24_hrs,74,121,Relapse,3
48,Alc+stim,male,108,2,1,0.436,EtOH,24_hrs,110,101,Relapse,3
49,Ctrl,male,108,2,1,0.434,EtOH,24_hrs,101,53,Relapse,3
50,Alc,male,108,2,1,0.452,EtOH,24_hrs,108,105,Relapse,3
51,Alc,male,108,2,1,0.412,EtOH,24_hrs,109,104,Relapse,3
33,Alc+stim,female,109,2,1,0.27,H2O,start,123,122,Relapse,3
34,Ctrl,female,109,2,1,0.292,H2O,start,123,123,Relapse,3
35,Alc,female,109,2,1,0.277,H2O,start,124,123,Relapse,3
36,Alc,female,109,2,1,0.278,H2O,start,124,122,Relapse,3
37,Alc,female,109,2,1,0.25,H2O,start,123,124,Relapse,3
38,Alc,female,109,2,1,0.262,H2O,start,123,124,Relapse,3
39,Alc+stim,female,109,2,1,0.264,H2O,start,124,124,Relapse,3
40,Ctrl,female,109,2,1,0.26,H2O,start,123,124,Relapse,3
41,Alc,male,109,2,1,0.461,H2O,start,122,123,Relapse,3
42,Alc,male,109,2,1,0.404,H2O,start,123,123,Relapse,3
43,Alc,male,109,2,1,0.445,H2O,start,124,122,Relapse,3
44,Ctrl,male,109,2,1,0.438,H2O,start,122,124,Relapse,3
45,Alc+stim,male,109,2,1,0.453,H2O,start,122,123,Relapse,3
46,Ctrl,male,109,2,1,0.456,H2O,start,123,122,Relapse,3
47,Alc,male,109,2,1,0.414,H2O,start,122,122,Relapse,3
48,Alc+stim,male,109,2,1,0.432,H2O,start,13,123,Relapse,3
49,Ctrl,male,109,2,1,0.43,H2O,start,123,123,Relapse,3
50,Alc,male,109,2,1,0.433,H2O,start,122,123,Relapse,3
51,Alc,male,109,2,1,0.411,H2O,start,123,123,Relapse,3
33,Alc+stim,female,109,3,1,0.27,H2O,24_hrs,93,104,Relapse,3
34,Ctrl,female,109,3,1,0.292,H2O,24_hrs,123,95,Relapse,3
35,Alc,female,109,3,1,0.277,H2O,24_hrs,89,123,Relapse,3
36,Alc,female,109,3,1,0.278,H2O,24_hrs,120,87,Relapse,3
37,Alc,female,109,3,1,0.25,H2O,24_hrs,118,95,Relapse,3
38,Alc,female,109,3,1,0.262,H2O,24_hrs,98,120,Relapse,3
39,Alc+stim,female,109,3,1,0.264,H2O,24_hrs,115,71,Relapse,3
40,Ctrl,female,109,3,1,0.26,H2O,24_hrs,108,112,Relapse,3
41,Alc,male,109,3,1,0.461,H2O,24_hrs,107,85,Relapse,3
42,Alc,male,109,3,1,0.404,H2O,24_hrs,78,123,Relapse,3
43,Alc,male,109,3,1,0.445,H2O,24_hrs,93,103,Relapse,3
44,Ctrl,male,109,3,1,0.438,H2O,24_hrs,61,120,Relapse,3
45,Alc+stim,male,109,3,1,0.453,H2O,24_hrs,121,76,Relapse,3
46,Ctrl,male,109,3,1,0.456,H2O,24_hrs,97,109,Relapse,3
47,Alc,male,109,3,1,0.414,H2O,24_hrs,108,81,Relapse,3
48,Alc+stim,male,109,3,1,0.432,H2O,24_hrs,87,114,Relapse,3
49,Ctrl,male,109,3,1,0.43,H2O,24_hrs,121,75,Relapse,3
50,Alc,male,109,3,1,0.433,H2O,24_hrs,118,88,Relapse,3
51,Alc,male,109,3,1,0.411,H2O,24_hrs,114,95,Relapse,3
33,Alc+stim,female,110,3,2,0.26,EtOH,start,120,124,Relapse,3
34,Ctrl,female,110,3,2,0.293,EtOH,start,124,122,Relapse,3
35,Alc,female,110,3,2,0.276,EtOH,start,119,123,Relapse,3
36,Alc,female,110,3,2,0.295,EtOH,start,122,123,Relapse,3
37,Alc,female,110,3,2,0.263,EtOH,start,118,124,Relapse,3
38,Alc,female,110,3,2,0.27,EtOH,start,119,123,Relapse,3
39,Alc+stim,female,110,3,2,0.274,EtOH,start,123,122,Relapse,3
40,Ctrl,female,110,3,2,0.269,EtOH,start,123,122,Relapse,3
41,Alc,male,110,3,2,0.478,EtOH,start,119,123,Relapse,3
42,Alc,male,110,3,2,0.414,EtOH,start,119,124,Relapse,3
43,Alc,male,110,3,2,0.45,EtOH,start,120,123,Relapse,3
44,Ctrl,male,110,3,2,0.448,EtOH,start,123,124,Relapse,3
45,Alc+stim,male,110,3,2,0.453,EtOH,start,121,122,Relapse,3
46,Ctrl,male,110,3,2,0.462,EtOH,start,122,123,Relapse,3
47,Alc,male,110,3,2,0.442,EtOH,start,116,123,Relapse,3
48,Alc+stim,male,110,3,2,0.438,EtOH,start,120,122,Relapse,3
49,Ctrl,male,110,3,2,0.429,EtOH,start,122,121,Relapse,3
50,Alc,male,110,3,2,0.438,EtOH,start,119,122,Relapse,3
51,Alc,male,110,3,2,0.408,EtOH,start,118,123,Relapse,3
33,Alc+stim,female,110,3,2,0.26,EtOH,30_mins,120,120,Relapse,3
34,Ctrl,female,110,3,2,0.293,EtOH,30_mins,124,120,Relapse,3
35,Alc,female,110,3,2,0.276,EtOH,30_mins,119,121,Relapse,3
36,Alc,female,110,3,2,0.295,EtOH,30_mins,121,119,Relapse,3
37,Alc,female,110,3,2,0.263,EtOH,30_mins,117,120,Relapse,3
38,Alc,female,110,3,2,0.27,EtOH,30_mins,117,118,Relapse,3
39,Alc+stim,female,110,3,2,0.274,EtOH,30_mins,123,121,Relapse,3
40,Ctrl,female,110,3,2,0.269,EtOH,30_mins,121,122,Relapse,3
41,Alc,male,110,3,2,0.478,EtOH,30_mins,118,119,Relapse,3
42,Alc,male,110,3,2,0.414,EtOH,30_mins,118,119,Relapse,3
43,Alc,male,110,3,2,0.45,EtOH,30_mins,118,118,Relapse,3
44,Ctrl,male,110,3,2,0.448,EtOH,30_mins,123,120,Relapse,3
45,Alc+stim,male,110,3,2,0.453,EtOH,30_mins,120,120,Relapse,3
46,Ctrl,male,110,3,2,0.462,EtOH,30_mins,122,119,Relapse,3
47,Alc,male,110,3,2,0.442,EtOH,30_mins,115,118,Relapse,3
48,Alc+stim,male,110,3,2,0.438,EtOH,30_mins,120,122,Relapse,3
49,Ctrl,male,110,3,2,0.429,EtOH,30_mins,122,119,Relapse,3
50,Alc,male,110,3,2,0.438,EtOH,30_mins,118,122,Relapse,3
51,Alc,male,110,3,2,0.408,EtOH,30_mins,117,123,Relapse,3
33,Alc+stim,female,110,4,2,0.26,EtOH,24_hrs,117,85,Relapse,3
34,Ctrl,female,110,4,2,0.293,EtOH,24_hrs,97,117,Relapse,3
35,Alc,female,110,4,2,0.276,EtOH,24_hrs,110,102,Relapse,3
36,Alc,female,110,4,2,0.295,EtOH,24_hrs,119,87,Relapse,3
37,Alc,female,110,4,2,0.263,EtOH,24_hrs,111,103,Relapse,3
38,Alc,female,110,4,2,0.27,EtOH,24_hrs,114,97,Relapse,3
39,Alc+stim,female,110,4,2,0.274,EtOH,24_hrs,122,85,Relapse,3
40,Ctrl,female,110,4,2,0.269,EtOH,24_hrs,89,118,Relapse,3
41,Alc,male,110,4,2,0.478,EtOH,24_hrs,114,76,Relapse,3
42,Alc,male,110,4,2,0.414,EtOH,24_hrs,116,90,Relapse,3
43,Alc,male,110,4,2,0.45,EtOH,24_hrs,116,78,Relapse,3
44,Ctrl,male,110,4,2,0.448,EtOH,24_hrs,85,105,Relapse,3
45,Alc+stim,male,110,4,2,0.453,EtOH,24_hrs,111,85,Relapse,3
46,Ctrl,male,110,4,2,0.462,EtOH,24_hrs,121,84,Relapse,3
47,Alc,male,110,4,2,0.442,EtOH,24_hrs,110,83,Relapse,3
48,Alc+stim,male,110,4,2,0.438,EtOH,24_hrs,109,109,Relapse,3
49,Ctrl,male,110,4,2,0.429,EtOH,24_hrs,103,83,Relapse,3
50,Alc,male,110,4,2,0.438,EtOH,24_hrs,112,87,Relapse,3
51,Alc,male,110,4,2,0.408,EtOH,24_hrs,111,89,Relapse,3
33,Alc+stim,female,111,4,2,0.253,H2O,start,124,124,Relapse,3
34,Ctrl,female,111,4,2,0.293,H2O,start,123,123,Relapse,3
35,Alc,female,111,4,2,0.276,H2O,start,123,124,Relapse,3
36,Alc,female,111,4,2,0.283,H2O,start,123,123,Relapse,3
37,Alc,female,111,4,2,0.261,H2O,start,121,123,Relapse,3
38,Alc,female,111,4,2,0.265,H2O,start,122,123,Relapse,3
39,Alc+stim,female,111,4,2,0.275,H2O,start,123,124,Relapse,3
40,Ctrl,female,111,4,2,0.271,H2O,start,123,123,Relapse,3
41,Alc,male,111,4,2,0.475,H2O,start,123,123,Relapse,3
42,Alc,male,111,4,2,0.401,H2O,start,122,123,Relapse,3
43,Alc,male,111,4,2,0.437,H2O,start,123,123,Relapse,3
44,Ctrl,male,111,4,2,0.444,H2O,start,123,121,Relapse,3
45,Alc+stim,male,111,4,2,0.456,H2O,start,123,123,Relapse,3
46,Ctrl,male,111,4,2,0.452,H2O,start,123,123,Relapse,3
47,Alc,male,111,4,2,0.439,H2O,start,122,122,Relapse,3
48,Alc+stim,male,111,4,2,0.433,H2O,start,123,122,Relapse,3
49,Ctrl,male,111,4,2,0.436,H2O,start,123,123,Relapse,3
50,Alc,male,111,4,2,0.443,H2O,start,123,123,Relapse,3
51,Alc,male,111,4,2,0.413,H2O,start,123,123,Relapse,3
33,Alc+stim,female,111,5,2,0.253,H2O,24_hrs,99,97,Relapse,3
34,Ctrl,female,111,5,2,0.293,H2O,24_hrs,96,120,Relapse,3
35,Alc,female,111,5,2,0.276,H2O,24_hrs,121,90,Relapse,3
36,Alc,female,111,5,2,0.283,H2O,24_hrs,100,110,Relapse,3
37,Alc,female,111,5,2,0.261,H2O,24_hrs,109,98,Relapse,3
38,Alc,female,111,5,2,0.265,H2O,24_hrs,105,113,Relapse,3
39,Alc+stim,female,111,5,2,0.275,H2O,24_hrs,123,67,Relapse,3
40,Ctrl,female,111,5,2,0.271,H2O,24_hrs,122,93,Relapse,3
41,Alc,male,111,5,2,0.475,H2O,24_hrs,86,101,Relapse,3
42,Alc,male,111,5,2,0.401,H2O,24_hrs,121,82,Relapse,3
43,Alc,male,111,5,2,0.437,H2O,24_hrs,118,66,Relapse,3
44,Ctrl,male,111,5,2,0.444,H2O,24_hrs,97,89,Relapse,3
45,Alc+stim,male,111,5,2,0.456,H2O,24_hrs,76,107,Relapse,3
46,Ctrl,male,111,5,2,0.452,H2O,24_hrs,114,93,Relapse,3
47,Alc,male,111,5,2,0.439,H2O,24_hrs,110,80,Relapse,3
48,Alc+stim,male,111,5,2,0.433,H2O,24_hrs,75,119,Relapse,3
49,Ctrl,male,111,5,2,0.436,H2O,24_hrs,122,71,Relapse,3
50,Alc,male,111,5,2,0.443,H2O,24_hrs,108,97,Relapse,3
51,Alc,male,111,5,2,0.413,H2O,24_hrs,120,89,Relapse,3
33,Alc+stim,female,112,5,3,0.262,EtOH,start,119,124,Relapse,3
34,Ctrl,female,112,5,3,0.291,EtOH,start,123,122,Relapse,3
35,Alc,female,112,5,3,0.282,EtOH,start,120,124,Relapse,3
36,Alc,female,112,5,3,0.286,EtOH,start,118,123,Relapse,3
37,Alc,female,112,5,3,0.263,EtOH,start,120,123,Relapse,3
38,Alc,female,112,5,3,0.269,EtOH,start,120,124,Relapse,3
39,Alc+stim,female,112,5,3,0.283,EtOH,start,121,122,Relapse,3
40,Ctrl,female,112,5,3,0.27,EtOH,start,123,124,Relapse,3
41,Alc,male,112,5,3,0.481,EtOH,start,120,123,Relapse,3
42,Alc,male,112,5,3,0.422,EtOH,start,119,122,Relapse,3
43,Alc,male,112,5,3,0.463,EtOH,start,120,122,Relapse,3
44,Ctrl,male,112,5,3,0.456,EtOH,start,123,123,Relapse,3
45,Alc+stim,male,112,5,3,0.471,EtOH,start,120,122,Relapse,3
46,Ctrl,male,112,5,3,0.455,EtOH,start,122,122,Relapse,3
47,Alc,male,112,5,3,0.445,EtOH,start,119,123,Relapse,3
