RID,Group,Sex,Age,Days,Session,Weight_kg,Condition_day,Condition,EtOH,H2O,Phase,Batch
71,Alc+Str,female,55,10,5,0.201,EtOH,24_hrs,117,96,Model,5
72,Str,female,55,10,5,0.186,EtOH,24_hrs,84,124,Model,5
74,Str,female,55,10,5,0.191,EtOH,24_hrs,117,93,Model,5
75,Ctrl,female,55,10,5,0.166,EtOH,24_hrs,91,115,Model,5
76,Alc,female,55,10,5,0.231,EtOH,24_hrs,108,91,Model,5
77,Alc,female,55,10,5,0.132,EtOH,24_hrs,117,95,Model,5
78,Alc+Str,male,55,10,5,0.214,EtOH,24_hrs,115,91,Model,5
79,Str,male,55,10,5,0.223,EtOH,24_hrs,102,102,Model,5
81,Alc+Str,male,55,10,5,0.282,EtOH,24_hrs,104,123,Model,5
83,Str,male,55,10,5,0.23,EtOH,24_hrs,120,87,Model,5
84,Ctrl,male,55,10,5,0.211,EtOH,24_hrs,92,120,Model,5
85,Alc,male,55,10,5,0.241,EtOH,24_hrs,116,83,Model,5
86,Ctrl,male,55,10,5,0.254,EtOH,24_hrs,118,84,Model,5
87,Ctrl,male,55,10,5,0.238,EtOH,24_hrs,88,117,Model,5
68,Alc+Str,female,56,10,5,0.165,H2O,start,127,124,Model,5
69,Alc,female,56,10,5,0.209,H2O,start,126,122,Model,5
70,Ctrl,female,56,10,5,0.213,H2O,start,120,123,Model,5
71,Alc+Str,female,56,10,5,0.203,H2O,start,122,126,Model,5
72,Str,female,56,10,5,0.186,H2O,start,122,123,Model,5
74,Str,female,56,10,5,0.203,H2O,start,122,129,Model,5
75,Ctrl,female,56,10,5,0.173,H2O,start,123,125,Model,5
76,Alc,female,56,10,5,0.231,H2O,start,123,124,Model,5
77,Alc,female,56,10,5,0.138,H2O,start,124,126,Model,5
78,Alc+Str,male,56,10,5,0.217,H2O,start,122,126,Model,5
79,Str,male,56,10,5,0.229,H2O,start,123,127,Model,5
81,Alc+Str,male,56,10,5,0.267,H2O,start,123,122,Model,5
83,Str,male,56,10,5,0.233,H2O,start,124,126,Model,5
84,Ctrl,male,56,10,5,0.212,H2O,start,122,123,Model,5
85,Alc,male,56,10,5,0.247,H2O,start,124,123,Model,5
86,Ctrl,male,56,10,5,0.26,H2O,start,122,129,Model,5
87,Ctrl,male,56,10,5,0.24,H2O,start,122,124,Model,5
68,Alc+Str,female,56,11,5,0.165,H2O,24_hrs,112,102,Model,5
69,Alc,female,56,11,5,0.209,H2O,24_hrs,123,85,Model,5
70,Ctrl,female,56,11,5,0.213,H2O,24_hrs,118,78,Model,5
71,Alc+Str,female,56,11,5,0.203,H2O,24_hrs,86,123,Model,5
72,Str,female,56,11,5,0.186,H2O,24_hrs,97,119,Model,5
74,Str,female,56,11,5,0.203,H2O,24_hrs,120,95,Model,5
75,Ctrl,female,56,11,5,0.173,H2O,24_hrs,95,119,Model,5
76,Alc,female,56,11,5,0.231,H2O,24_hrs,103,88,Model,5
77,Alc,female,56,11,5,0.138,H2O,24_hrs,114,98,Model,5
78,Alc+Str,male,56,11,5,0.217,H2O,24_hrs,94,118,Model,5
79,Str,male,56,11,5,0.229,H2O,24_hrs,84,124,Model,5
81,Alc+Str,male,56,11,5,0.267,H2O,24_hrs,122,55,Model,5
83,Str,male,56,11,5,0.233,H2O,24_hrs,118,87,Model,5
84,Ctrl,male,56,11,5,0.212,H2O,24_hrs,121,84,Model,5
85,Alc,male,56,11,5,0.247,H2O,24_hrs,102,101,Model,5
86,Ctrl,male,56,11,5,0.26,H2O,24_hrs,79,125,Model,5
87,Ctrl,male,56,11,5,0.24,H2O,24_hrs,121,81,Model,5
68,Alc+Str,female,57,11,6,0.172,EtOH,start,123,124,Model,5
69,Alc,female,57,11,6,0.213,EtOH,start,120,124,Model,5
70,Ctrl,female,57,11,6,0.218,EtOH,start,124,119,Model,5
71,Alc+Str,female,57,11,6,0.208,EtOH,start,119,125,Model,5
72,Str,female,57,11,6,0.188,EtOH,start,123,123,Model,5
74,Str,female,57,11,6,0.201,EtOH,start,124,121,Model,5
75,Ctrl,female,57,11,6,0.184,EtOH,start,119,125,Model,5
76,Alc,female,57,11,6,0.241,EtOH,start,119,121,Model,5
77,Alc,female,57,11,6,0.147,EtOH,start,116,121,Model,5
78,Alc+Str,male,57,11,6,0.226,EtOH,start,116,123,Model,5
79,Str,male,57,11,6,0.24,EtOH,start,121,124,Model,5
81,Alc+Str,male,57,11,6,0.299,EtOH,start,116,127,Model,5
83,Str,male,57,11,6,0.241,EtOH,start,125,125,Model,5
84,Ctrl,male,57,11,6,0.227,EtOH,start,121,124,Model,5
85,Alc,male,57,11,6,0.253,EtOH,start,119,122,Model,5
86,Ctrl,male,57,11,6,0.268,EtOH,start,118,125,Model,5
87,Ctrl,male,57,11,6,0.251,EtOH,start,123,123,Model,5
68,Alc+Str,female,57,11,6,0.172,EtOH,30_mins,123,122,Model,5
69,Alc,female,57,11,6,0.213,EtOH,30_mins,120,124,Model,5
70,Ctrl,female,57,11,6,0.218,EtOH,30_mins,124,118,Model,5
71,Alc+Str,female,57,11,6,0.208,EtOH,30_mins,119,125,Model,5
72,Str,female,57,11,6,0.188,EtOH,30_mins,123,123,Model,5
74,Str,female,57,11,6,0.201,EtOH,30_mins,124,121,Model,5
75,Ctrl,female,57,11,6,0.184,EtOH,30_mins,118,120,Model,5
76,Alc,female,57,11,6,0.241,EtOH,30_mins,119,122,Model,5
77,Alc,female,57,11,6,0.147,EtOH,30_mins,116,121,Model,5
78,Alc+Str,male,57,11,6,0.226,EtOH,30_mins,115,120,Model,5
79,Str,male,57,11,6,0.24,EtOH,30_mins,119,121,Model,5
81,Alc+Str,male,57,11,6,0.299,EtOH,30_mins,116,122,Model,5
83,Str,male,57,11,6,0.241,EtOH,30_mins,125,123,Model,5
84,Ctrl,male,57,11,6,0.227,EtOH,30_mins,119,123,Model,5
85,Alc,male,57,11,6,0.253,EtOH,30_mins,118,121,Model,5
86,Ctrl,male,57,11,6,0.268,EtOH,30_mins,117,124,Model,5
87,Ctrl,male,57,11,6,0.251,EtOH,30_mins,121,120,Model,5
68,Alc+Str,female,57,12,6,0.172,EtOH,24_hrs,115,101,Model,5
69,Alc,female,57,12,6,0.213,EtOH,24_hrs,118,95,Model,5
70,Ctrl,female,57,12,6,0.218,EtOH,24_hrs,122,79,Model,5
71,Alc+Str,female,57,12,6,0.208,EtOH,24_hrs,117,95,Model,5
72,Str,female,57,12,6,0.188,EtOH,24_hrs,111,108,Model,5
74,Str,female,57,12,6,0.201,EtOH,24_hrs,123,93,Model,5
75,Ctrl,female,57,12,6,0.184,EtOH,24_hrs,114,95,Model,5
76,Alc,female,57,12,6,0.241,EtOH,24_hrs,107,93,Model,5
77,Alc,female,57,12,6,0.147,EtOH,24_hrs,115,89,Model,5
78,Alc+Str,male,57,12,6,0.226,EtOH,24_hrs,112,94,Model,5
79,Str,male,57,12,6,0.24,EtOH,24_hrs,82,120,Model,5
81,Alc+Str,male,57,12,6,0.299,EtOH,24_hrs,115,80,Model,5
83,Str,male,57,12,6,0.241,EtOH,24_hrs,124,86,Model,5
84,Ctrl,male,57,12,6,0.227,EtOH,24_hrs,86,121,Model,5
85,Alc,male,57,12,6,0.253,EtOH,24_hrs,80,117,Model,5
86,Ctrl,male,57,12,6,0.268,EtOH,24_hrs,117,81,Model,5
87,Ctrl,male,57,12,6,0.251,EtOH,24_hrs,87,117,Model,5
68,Alc+Str,female,58,12,6,0.175,H2O,start,127,122,Model,5
69,Alc,female,58,12,6,0.213,H2O,start,123,128,Model,5
70,Ctrl,female,58,12,6,0.219,H2O,start,121,125,Model,5
71,Alc+Str,female,58,12,6,0.209,H2O,start,124,126,Model,5
72,Str,female,58,12,6,0.191,H2O,start,122,126,Model,5
74,Str,female,58,12,6,0.209,H2O,start,121,122,Model,5
75,Ctrl,female,58,12,6,0.177,H2O,start,122,127,Model,5
76,Alc,female,58,12,6,0.244,H2O,start,124,126,Model,5
77,Alc,female,58,12,6,0.147,H2O,start,124,123,Model,5
78,Alc+Str,male,58,12,6,0.228,H2O,start,126,126,Model,5
79,Str,male,58,12,6,0.239,H2O,start,123,123,Model,5
81,Alc+Str,male,58,12,6,0.307,H2O,start,124,124,Model,5
83,Str,male,58,12,6,0.245,H2O,start,123,123,Model,5
84,Ctrl,male,58,12,6,0.235,H2O,start,125,125,Model,5
85,Alc,male,58,12,6,0.26,H2O,start,126,126,Model,5
86,Ctrl,male,58,12,6,0.271,H2O,start,126,126,Model,5
87,Ctrl,male,58,12,6,0.254,H2O,start,122,122,Model,5
68,Alc+Str,female,58,13,6,0.175,H2O,48_hrs,108,88,Model,5
69,Alc,female,58,13,6,0.213,H2O,48_hrs,116,75,Model,5
70,Ctrl,female,58,13,6,0.219,H2O,48_hrs,43,117,Model,5
71,Alc+Str,female,58,13,6,0.209,H2O,48_hrs,121,57,Model,5
72,Str,female,58,13,6,0.191,H2O,48_hrs,63,124,Model,5
74,Str,female,58,13,6,0.209,H2O,48_hrs,102,78,Model,5
75,Ctrl,female,58,13,6,0.177,H2O,48_hrs,95,86,Model,5
76,Alc,female,58,13,6,0.244,H2O,48_hrs,113,42,Model,5
77,Alc,female,58,13,6,0.147,H2O,48_hrs,110,79,Model,5
78,Alc+Str,male,58,13,6,0.228,H2O,48_hrs,106,74,Model,5
79,Str,male,58,13,6,0.239,H2O,48_hrs,86,75,Model,5
81,Alc+Str,male,58,13,6,0.307,H2O,48_hrs,122,31,Model,5
83,Str,male,58,13,6,0.245,H2O,48_hrs,46,117,Model,5
84,Ctrl,male,58,13,6,0.235,H2O,48_hrs,123,43,Model,5
85,Alc,male,58,13,6,0.26,H2O,48_hrs,117,52,Model,5
86,Ctrl,male,58,13,6,0.271,H2O,48_hrs,28,51,Model,5
87,Ctrl,male,58,13,6,0.254,H2O,48_hrs,65,83,Model,5
68,Alc+Str,female,60,13,7,0.179,EtOH,start,123,123,Model,5
69,Alc,female,60,13,7,0.22,EtOH,start,120,121,Model,5
70,Ctrl,female,60,13,7,0.23,EtOH,start,123,122,Model,5
71,Alc+Str,female,60,13,7,0.219,EtOH,start,118,122,Model,5
72,Str,female,60,13,7,0.205,EtOH,start,122,122,Model,5
74,Str,female,60,13,7,0.217,EtOH,start,122,123,Model,5
75,Ctrl,female,60,13,7,0.194,EtOH,start,126,124,Model,5
76,Alc,female,60,13,7,0.255,EtOH,start,119,121,Model,5
77,Alc,female,60,13,7,0.164,EtOH,start,119,124,Model,5
78,Alc+Str,male,60,13,7,0.245,EtOH,start,118,122,Model,5
79,Str,male,60,13,7,0.262,EtOH,start,122,122,Model,5
81,Alc+Str,male,60,13,7,0.325,EtOH,start,117,123,Model,5
83,Str,male,60,13,7,0.274,EtOH,start,122,126,Model,5
84,Ctrl,male,60,13,7,0.249,EtOH,start,124,124,Model,5
85,Alc,male,60,13,7,0.279,EtOH,start,117,123,Model,5
86,Ctrl,male,60,13,7,0.29,EtOH,start,118,122,Model,5
87,Ctrl,male,60,13,7,0.272,EtOH,start,124,122,Model,5
68,Alc+Str,female,60,13,7,0.179,EtOH,30_mins,121,123,Model,5
69,Alc,female,60,13,7,0.22,EtOH,30_mins,118,117,Model,5
70,Ctrl,female,60,13,7,0.23,EtOH,30_mins,119,122,Model,5
71,Alc+Str,female,60,13,7,0.219,EtOH,30_mins,117,120,Model,5
72,Str,female,60,13,7,0.205,EtOH,30_mins,118,122,Model,5
74,Str,female,60,13,7,0.217,EtOH,30_mins,117,123,Model,5
75,Ctrl,female,60,13,7,0.194,EtOH,30_mins,125,122,Model,5
76,Alc,female,60,13,7,0.255,EtOH,30_mins,117,121,Model,5
77,Alc,female,60,13,7,0.164,EtOH,30_mins,118,119,Model,5
78,Alc+Str,male,60,13,7,0.245,EtOH,30_mins,118,121,Model,5
79,Str,male,60,13,7,0.262,EtOH,30_mins,121,121,Model,5
81,Alc+Str,male,60,13,7,0.325,EtOH,30_mins,116,118,Model,5
83,Str,male,60,13,7,0.274,EtOH,30_mins,117,125,Model,5
84,Ctrl,male,60,13,7,0.249,EtOH,30_mins,123,115,Model,5
85,Alc,male,60,13,7,0.279,EtOH,30_mins,115,119,Model,5
86,Ctrl,male,60,13,7,0.29,EtOH,30_mins,119,123,Model,5
87,Ctrl,male,60,13,7,0.272,EtOH,30_mins,123,122,Model,5
68,Alc+Str,female,60,14,7,0.179,EtOH,24_hrs,87,121,Model,5
69,Alc,female,60,14,7,0.22,EtOH,24_hrs,115,78,Model,5
70,Ctrl,female,60,14,7,0.23,EtOH,24_hrs,80,121,Model,5
71,Alc+Str,female,60,14,7,0.219,EtOH,24_hrs,115,90,Model,5
72,Str,female,60,14,7,0.205,EtOH,24_hrs,91,118,Model,5
74,Str,female,60,14,7,0.217,EtOH,24_hrs,83,121,Model,5
75,Ctrl,female,60,14,7,0.194,EtOH,24_hrs,124,92,Model,5
76,Alc,female,60,14,7,0.255,EtOH,24_hrs,110,82,Model,5
77,Alc,female,60,14,7,0.164,EtOH,24_hrs,116,87,Model,5
78,Alc+Str,male,60,14,7,0.245,EtOH,24_hrs,116,85,Model,5
79,Str,male,60,14,7,0.262,EtOH,24_hrs,82,119,Model,5
81,Alc+Str,male,60,14,7,0.325,EtOH,24_hrs,113,75,Model,5
83,Str,male,60,14,7,0.274,EtOH,24_hrs,81,121,Model,5
84,Ctrl,male,60,14,7,0.249,EtOH,24_hrs,113,64,Model,5
85,Alc,male,60,14,7,0.279,EtOH,24_hrs,111,84,Model,5
86,Ctrl,male,60,14,7,0.29,EtOH,24_hrs,115,82,Model,5
87,Ctrl,male,60,14,7,0.272,EtOH,24_hrs,123,76,Model,5
68,Alc+Str,female,61,14,7,0.191,H2O,start,126,125,Model,5
69,Alc,female,61,14,7,0.234,H2O,start,125,126,Model,5
70,Ctrl,female,61,14,7,0.244,H2O,start,122,126,Model,5
71,Alc+Str,female,61,14,7,0.216,H2O,start,126,125,Model,5
72,Str,female,61,14,7,0.21,H2O,start,125,123,Model,5
74,Str,female,61,14,7,0.217,H2O,start,122,124,Model,5
75,Ctrl,female,61,14,7,0.204,H2O,start,125,126,Model,5
76,Alc,female,61,14,7,0.26,H2O,start,126,126,Model,5
77,Alc,female,61,14,7,0.169,H2O,start,125,125,Model,5
78,Alc+Str,male,61,14,7,0.246,H2O,start,123,123,Model,5
79,Str,male,61,14,7,0.26,H2O,start,126,124,Model,5
81,Alc+Str,male,61,14,7,0.332,H2O,start,125,126,Model,5
83,Str,male,61,14,7,0.273,H2O,start,126,125,Model,5
84,Ctrl,male,61,14,7,0.259,H2O,start,123,122,Model,5
85,Alc,male,61,14,7,0.282,H2O,start,125,124,Model,5
86,Ctrl,male,61,14,7,0.292,H2O,start,125,125,Model,5
87,Ctrl,male,61,14,7,0.28,H2O,start,125,126,Model,5
68,Alc+Str,female,61,15,7,0.191,H2O,24_hrs,122,101,Model,5
69,Alc,female,61,15,7,0.234,H2O,24_hrs,92,115,Model,5
70,Ctrl,female,61,15,7,0.244,H2O,24_hrs,78,122,Model,5
71,Alc+Str,female,61,15,7,0.216,H2O,24_hrs,113,105,Model,5
72,Str,female,61,15,7,0.21,H2O,24_hrs,94,120,Model,5
74,Str,female,61,15,7,0.217,H2O,24_hrs,86,121,Model,5
75,Ctrl,female,61,15,7,0.204,H2O,24_hrs,103,122,Model,5
76,Alc,female,61,15,7,0.26,H2O,24_hrs,115,87,Model,5
77,Alc,female,61,15,7,0.169,H2O,24_hrs,104,119,Model,5
78,Alc+Str,male,61,15,7,0.246,H2O,24_hrs,117,87,Model,5
79,Str,male,61,15,7,0.26,H2O,24_hrs,86,117,Model,5
81,Alc+Str,male,61,15,7,0.332,H2O,24_hrs,123,76,Model,5
83,Str,male,61,15,7,0.273,H2O,24_hrs,77,121,Model,5
84,Ctrl,male,61,15,7,0.259,H2O,24_hrs,121,76,Model,5
85,Alc,male,61,15,7,0.282,H2O,24_hrs,101,101,Model,5
86,Ctrl,male,61,15,7,0.292,H2O,24_hrs,123,75,Model,5
87,Ctrl,male,61,15,7,0.28,H2O,24_hrs,91,109,Model,5
68,Alc+Str,female,62,15,8,0.187,EtOH,start,123,124,Model,5
69,Alc,female,62,15,8,0.238,EtOH,start,118,123,Model,5
70,Ctrl,female,62,15,8,0.247,EtOH,start,124,122,Model,5
71,Alc+Str,female,62,15,8,0.221,EtOH,start,119,125,Model,5
72,Str,female,62,15,8,0.204,EtOH,start,124,123,Model,5
74,Str,female,62,15,8,0.217,EtOH,start,123,123,Model,5
75,Ctrl,female,62,15,8,0.206,EtOH,start,124,123,Model,5
76,Alc,female,62,15,8,0.267,EtOH,start,118,123,Model,5
77,Alc,female,62,15,8,0.174,EtOH,start,118,123,Model,5
78,Alc+Str,male,62,15,8,0.25,EtOH,start,117,125,Model,5
79,Str,male,62,15,8,0.266,EtOH,start,123,120,Model,5
81,Alc+Str,male,62,15,8,0.338,EtOH,start,118,122,Model,5
83,Str,male,62,15,8,0.279,EtOH,start,121,124,Model,5
84,Ctrl,male,62,15,8,0.263,EtOH,start,121,122,Model,5
85,Alc,male,62,15,8,0.288,EtOH,start,118,124,Model,5
86,Ctrl,male,62,15,8,0.304,EtOH,start,119,121,Model,5
87,Ctrl,male,62,15,8,0.28,EtOH,start,122,123,Model,5
68,Alc+Str,female,62,15,8,0.187,EtOH,30_mins,123,123,Model,5
69,Alc,female,62,15,8,0.238,EtOH,30_mins,118,121,Model,5
70,Ctrl,female,62,15,8,0.247,EtOH,30_mins,121,121,Model,5
71,Alc+Str,female,62,15,8,0.221,EtOH,30_mins,119,121,Model,5
72,Str,female,62,15,8,0.204,EtOH,30_mins,121,121,Model,5
74,Str,female,62,15,8,0.217,EtOH,30_mins,122,119,Model,5
75,Ctrl,female,62,15,8,0.206,EtOH,30_mins,123,121,Model,5
76,Alc,female,62,15,8,0.267,EtOH,30_mins,117,122,Model,5
77,Alc,female,62,15,8,0.174,EtOH,30_mins,118,119,Model,5
78,Alc+Str,male,62,15,8,0.25,EtOH,30_mins,116,124,Model,5
79,Str,male,62,15,8,0.266,EtOH,30_mins,122,117,Model,5
81,Alc+Str,male,62,15,8,0.338,EtOH,30_mins,118,117,Model,5
83,Str,male,62,15,8,0.279,EtOH,30_mins,122,122,Model,5
84,Ctrl,male,62,15,8,0.263,EtOH,30_mins,121,117,Model,5
85,Alc,male,62,15,8,0.288,EtOH,30_mins,117,121,Model,5
86,Ctrl,male,62,15,8,0.304,EtOH,30_mins,119,117,Model,5
87,Ctrl,male,62,15,8,0.28,EtOH,30_mins,122,119,Model,5
68,Alc+Str,female,62,16,8,0.187,EtOH,24_hrs,121,99,Model,5
69,Alc,female,62,16,8,0.238,EtOH,24_hrs,117,83,Model,5
70,Ctrl,female,62,16,8,0.247,EtOH,24_hrs,87,113,Model,5
71,Alc+Str,female,62,16,8,0.221,EtOH,24_hrs,117,90,Model,5
72,Str,female,62,16,8,0.204,EtOH,24_hrs,116,103,Model,5
74,Str,female,62,16,8,0.217,EtOH,24_hrs,120,93,Model,5
75,Ctrl,female,62,16,8,0.206,EtOH,24_hrs,95,117,Model,5
76,Alc,female,62,16,8,0.267,EtOH,24_hrs,113,81,Model,5
77,Alc,female,62,16,8,0.174,EtOH,24_hrs,116,88,Model,5
78,Alc+Str,male,62,16,8,0.25,EtOH,24_hrs,115,91,Model,5
79,Str,male,62,16,8,0.266,EtOH,24_hrs,99,97,Model,5
81,Alc+Str,male,62,16,8,0.338,EtOH,24_hrs,113,84,Model,5
83,Str,male,62,16,8,0.279,EtOH,24_hrs,76,97,Model,5
84,Ctrl,male,62,16,8,0.263,EtOH,24_hrs,120,77,Model,5
85,Alc,male,62,16,8,0.288,EtOH,24_hrs,114,83,Model,5
86,Ctrl,male,62,16,8,0.304,EtOH,24_hrs,117,72,Model,5
87,Ctrl,male,62,16,8,0.28,EtOH,24_hrs,120,77,Model,5
68,Alc+Str,female,63,16,8,0.22,H2O,start,124,125,Model,5
69,Alc,female,63,16,8,0.191,H2O,start,121,125,Model,5
70,Ctrl,female,63,16,8,0.239,H2O,start,123,126,Model,5
71,Alc+Str,female,63,16,8,0.243,H2O,start,126,126,Model,5
72,Str,female,63,16,8,0.224,H2O,start,127,126,Model,5
74,Str,female,63,16,8,0.22,H2O,start,122,122,Model,5
75,Ctrl,female,63,16,8,0.21,H2O,start,123,125,Model,5
76,Alc,female,63,16,8,0.271,H2O,start,123,123,Model,5
77,Alc,female,63,16,8,0.178,H2O,start,122,123,Model,5
78,Alc+Str,male,63,16,8,0.247,H2O,start,126,123,Model,5
79,Str,male,63,16,8,0.365,H2O,start,125,122,Model,5
81,Alc+Str,male,63,16,8,0.341,H2O,start,123,121,Model,5
83,Str,male,63,16,8,0.285,H2O,start,124,121,Model,5
84,Ctrl,male,63,16,8,0.361,H2O,start,123,127,Model,5
85,Alc,male,63,16,8,0.288,H2O,start,123,124,Model,5
86,Ctrl,male,63,16,8,0.302,H2O,start,123,125,Model,5
87,Ctrl,male,63,16,8,0.281,H2O,start,122,123,Model,5
68,Alc+Str,female,63,17,8,0.22,H2O,24_hrs,121,104,Model,5
69,Alc,female,63,17,8,0.191,H2O,24_hrs,92,120,Model,5
70,Ctrl,female,63,17,8,0.239,H2O,24_hrs,87,123,Model,5
71,Alc+Str,female,63,17,8,0.243,H2O,24_hrs,124,85,Model,5
72,Str,female,63,17,8,0.224,H2O,24_hrs,100,124,Model,5
74,Str,female,63,17,8,0.22,H2O,24_hrs,99,111,Model,5
75,Ctrl,female,63,17,8,0.21,H2O,24_hrs,97,119,Model,5
76,Alc,female,63,17,8,0.271,H2O,24_hrs,86,118,Model,5
77,Alc,female,63,17,8,0.178,H2O,24_hrs,99,115,Model,5
78,Alc+Str,male,63,17,8,0.247,H2O,24_hrs,93,118,Model,5
79,Str,male,63,17,8,0.365,H2O,24_hrs,125,75,Model,5
81,Alc+Str,male,63,17,8,0.341,H2O,24_hrs,79,118,Model,5
83,Str,male,63,17,8,0.285,H2O,24_hrs,121,83,Model,5
84,Ctrl,male,63,17,8,0.361,H2O,24_hrs,86,124,Model,5
85,Alc,male,63,17,8,0.288,H2O,24_hrs,110,88,Model,5
86,Ctrl,male,63,17,8,0.302,H2O,24_hrs,122,79,Model,5
87,Ctrl,male,63,17,8,0.281,H2O,24_hrs,112,84,Model,5
68,Alc+Str,female,64,17,9,0.182,EtOH,start,119,124,Model,5
69,Alc,female,64,17,9,0.234,EtOH,start,120,118,Model,5
70,Ctrl,female,64,17,9,0.232,EtOH,start,121,125,Model,5
71,Alc+Str,female,64,17,9,0.226,EtOH,start,118,114,Model,5
72,Str,female,64,17,9,0.201,EtOH,start,121,122,Model,5
74,Str,female,64,17,9,0.218,EtOH,start,120,122,Model,5
75,Ctrl,female,64,17,9,0.216,EtOH,start,127,124,Model,5
76,Alc,female,64,17,9,0.264,EtOH,start,120,115,Model,5
77,Alc,female,64,17,9,0.178,EtOH,start,119,115,Model,5
78,Alc+Str,male,64,17,9,0.259,EtOH,start,120,128,Model,5
79,Str,male,64,17,9,0.27,EtOH,start,123,125,Model,5
81,Alc+Str,male,64,17,9,0.346,EtOH,start,117,125,Model,5
83,Str,male,64,17,9,0.285,EtOH,start,123,115,Model,5
84,Ctrl,male,64,17,9,0.27,EtOH,start,114,130,Model,5
85,Alc,male,64,17,9,0.296,EtOH,start,118,125,Model,5
86,Ctrl,male,64,17,9,0.3,EtOH,start,119,124,Model,5
87,Ctrl,male,64,17,9,0.288,EtOH,start,123,123,Model,5
68,Alc+Str,female,64,17,9,0.182,EtOH,30_mins,118,123,Model,5
69,Alc,female,64,17,9,0.234,EtOH,30_mins,120,118,Model,5
70,Ctrl,female,64,17,9,0.232,EtOH,30_mins,120,124,Model,5
71,Alc+Str,female,64,17,9,0.226,EtOH,30_mins,118,111,Model,5
72,Str,female,64,17,9,0.201,EtOH,30_mins,116,120,Model,5
74,Str,female,64,17,9,0.218,EtOH,30_mins,120,120,Model,5
75,Ctrl,female,64,17,9,0.216,EtOH,30_mins,126,122,Model,5
76,Alc,female,64,17,9,0.264,EtOH,30_mins,120,114,Model,5
77,Alc,female,64,17,9,0.178,EtOH,30_mins,118,114,Model,5
78,Alc+Str,male,64,17,9,0.259,EtOH,30_mins,120,127,Model,5
79,Str,male,64,17,9,0.27,EtOH,30_mins,122,124,Model,5
81,Alc+Str,male,64,17,9,0.346,EtOH,30_mins,117,121,Model,5
83,Str,male,64,17,9,0.285,EtOH,30_mins,121,111,Model,5
84,Ctrl,male,64,17,9,0.27,EtOH,30_mins,110,130,Model,5
85,Alc,male,64,17,9,0.296,EtOH,30_mins,118,125,Model,5
86,Ctrl,male,64,17,9,0.3,EtOH,30_mins,118,124,Model,5
87,Ctrl,male,64,17,9,0.288,EtOH,30_mins,122,120,Model,5
68,Alc+Str,female,64,18,9,0.182,EtOH,24_hrs,87,120,Model,5
69,Alc,female,64,18,9,0.234,EtOH,24_hrs,116,93,Model,5
70,Ctrl,female,64,18,9,0.232,EtOH,24_hrs,118,75,Model,5
71,Alc+Str,female,64,18,9,0.226,EtOH,24_hrs,114,79,Model,5
72,Str,female,64,18,9,0.201,EtOH,24_hrs,85,119,Model,5
74,Str,female,64,18,9,0.218,EtOH,24_hrs,114,98,Model,5
75,Ctrl,female,64,18,9,0.216,EtOH,24_hrs,107,106,Model,5
76,Alc,female,64,18,9,0.264,EtOH,24_hrs,109,94,Model,5
77,Alc,female,64,18,9,0.178,EtOH,24_hrs,114,92,Model,5
78,Alc+Str,male,64,18,9,0.259,EtOH,24_hrs,118,97,Model,5
79,Str,male,64,18,9,0.27,EtOH,24_hrs,93,112,Model,5
81,Alc+Str,male,64,18,9,0.346,EtOH,24_hrs,112,94,Model,5
83,Str,male,64,18,9,0.285,EtOH,24_hrs,87,106,Model,5
84,Ctrl,male,64,18,9,0.27,EtOH,24_hrs,71,126,Model,5
85,Alc,male,64,18,9,0.296,EtOH,24_hrs,115,86,Model,5
86,Ctrl,male,64,18,9,0.3,EtOH,24_hrs,115,68,Model,5
87,Ctrl,male,64,18,9,0.288,EtOH,24_hrs,81,115,Model,5
68,Alc+Str,female,65,18,9,0.185,H2O,start,122,120,Model,5
69,Alc,female,65,18,9,0.239,H2O,start,122,121,Model,5
70,Ctrl,female,65,18,9,0.241,H2O,start,121,122,Model,5
71,Alc+Str,female,65,18,9,0.227,H2O,start,121,119,Model,5
72,Str,female,65,18,9,0.202,H2O,start,123,113,Model,5
74,Str,female,65,18,9,0.221,H2O,start,121,122,Model,5
75,Ctrl,female,65,18,9,0.213,H2O,start,121,111,Model,5
76,Alc,female,65,18,9,0.26,H2O,start,118,122,Model,5
77,Alc,female,65,18,9,0.175,H2O,start,122,124,Model,5
78,Alc+Str,male,65,18,9,0.262,H2O,start,120,125,Model,5
79,Str,male,65,18,9,0.272,H2O,start,121,121,Model,5
81,Alc+Str,male,65,18,9,0.355,H2O,start,118,110,Model,5
83,Str,male,65,18,9,0.286,H2O,start,121,122,Model,5
84,Ctrl,male,65,18,9,0.272,H2O,start,122,124,Model,5
85,Alc,male,65,18,9,0.3,H2O,start,113,116,Model,5
86,Ctrl,male,65,18,9,0.302,H2O,start,118,123,Model,5
87,Ctrl,male,65,18,9,0.292,H2O,start,121,123,Model,5
68,Alc+Str,female,65,19,9,0.185,H2O,48_hrs,98,113,Model,5
69,Alc,female,65,19,9,0.239,H2O,48_hrs,62,70,Model,5
70,Ctrl,female,65,19,9,0.241,H2O,48_hrs,30,117,Model,5
71,Alc+Str,female,65,19,9,0.227,H2O,48_hrs,112,48,Model,5
72,Str,female,65,19,9,0.202,H2O,48_hrs,89,89,Model,5
74,Str,female,65,19,9,0.221,H2O,48_hrs,112,60,Model,5
75,Ctrl,female,65,19,9,0.213,H2O,48_hrs,69,90,Model,5
